,seller_id,order_completion_day,label
848,4bcec44888b30ba9001234c534716d3f,9.0,iki
849,4bde6149c15cf7e177b36fa060dd6de8,10.5,üç
850,4be6b962d83299498bae2190f95d6566,7.5,iki
851,4be9ae93c4fc0f41713d71a4194ee1b3,11.0,üç
852,4bf2f4ee540798a61f9636d12cd9cc80,13.448275862068966,beş
853,4bf658053d453036c70976bccb2c31b2,24.5,altı
854,4bfc7a4a1cf8d4d2121c27422d9e50b5,7.476190476190476,iki
855,4c03b9dd4c11ee2cb35c96c49efc9420,10.48936170212766,üç
856,4c18691b6037662be2df78a765d98ab5,9.114754098360656,iki
857,4c1c7281388a33dd06daac44f9fadbd1,8.8,iki
858,4c2b230173bb36f9b240f2b8ac11786e,12.778656126482213,dört
859,4c498c7345e89aebad651544829beca0,11.0,üç
860,4c4d546adf3c3868fe19c9ec6e9ffda9,6.5,bir
861,4c60877808f4318ef1107fbeb8f89afa,15.5,beş
862,4c61e37f664c3c88aff092aa5ac779d7,14.6,beş
863,4c8545742faaf58fafd5fd14d25d75cf,11.333333333333334,dört
864,4c8b8048e33af2bf94f2eb547746a916,18.733333333333334,altı
865,4cc43a222a0f94910728b62b97a8c5f8,14.0,beş
866,4cc4fd4fdd406a85bbdc1f824b731bd7,8.0,iki
867,4ce8b55b4bfa4659184e7becc1fba3f2,9.0,iki
868,4cf490a58259286ada5ba8525ba9e84a,22.666666666666668,altı
869,4d0041cdbe51b4617d95c70b19decc74,6.875,bir
870,4d232b78ab7ef10393dc3807d827bc0d,6.0,bir
871,4d600e08ecbe08258c79e536c5a42fee,13.0,dört
872,4d6d651bd7684af3fffabd5f08d12e5a,12.948571428571428,dört
873,4d9fea3499bdc22aa4da4e339365f215,13.0,dört
874,4da0e408c99d2fdc2126dc9fce518060,9.375,üç
875,4dab98ca6cd6d3df586203cefd28a042,28.0,altı
876,4dbd95a08b31ede5c82d3f861cb1ce1a,12.0,dört
877,4dc2e811a1760953cb7c6a590b498943,7.0,bir
878,4dc646b9b9e8e411ef48ba000ea3ac6f,12.666666666666666,dört
879,4ddeb3e828550cddc8d45c8bc36ab2d1,8.0,iki
880,4de6e4ba574aa9dfdc824bc44dc47fdd,9.142857142857142,iki
881,4deebb3199eeafb282ae33229144f94b,7.666666666666667,iki
882,4e06067cc08b3f41d837768d392c3ee3,10.210526315789474,üç
883,4e0d109ccfba9a1151c103049880c857,19.0,altı
884,4e17c65a516f69d023a2ae78b84f28d6,13.280701754385966,beş
885,4e326052e5dbba8adcd512f3450a307e,18.0,altı
886,4e480be820e37de1444325ff358c9296,12.0,dört
887,4e5725ba188db8252977a4f0227bd462,21.61111111111111,altı
888,4e6015589b781adaa5ce7f1892d06bb1,6.0,bir
889,4e7c18b98d84e05cbae3ff0ff03846c2,12.157894736842104,dört
890,4e85b538b0dad58852641540686d0e14,19.333333333333332,altı
891,4e8dacf3d38f281ae26c3e0321d92d88,12.25,dört
892,4e922959ae960d389249c378d1c939f5,14.54040404040404,beş
893,4e92348462c75b6c842b994ce84a0ed4,10.0,üç
894,4ea2f12dbe91deeacd2c1e74f069a6e6,9.25,iki
895,4eb61f060e7dcc1d5a80d806c35cc541,6.714285714285714,bir
896,4ebdc7e6cd6102a022dadc49156d4ea8,10.11111111111111,üç
897,4eeb99008a0f59d2c7759c59f9a346eb,7.5,iki
898,4ef4c39cf3c24f326434cf0b2e48046a,14.5,beş
899,4f0d637c1197fd65405ebd755ac9f86b,7.5,iki
900,4f1f1c8666cdb6442f775c4e8caed465,20.5,altı
901,4fae87d32467e18eb46e4a76a0a0b9ce,7.0,bir
902,4fb41dff7c50136976d1a5cf004a42e2,66.66666666666667,altı
903,4fe2f67634d00c021aa01f96b6f2d68e,11.0,üç
904,5011f0d93373a4c5753adf58ca77af8d,10.545454545454545,üç
905,503c1de08ae81a2d86f17951b204db55,12.904761904761905,dört
906,5058e8c1e82653974541e83690655b4a,25.804878048780488,altı
907,5075aaa8404020ae6aa8bf4792099b41,11.333333333333334,dört
908,50770d25768b0486d89be26afca3108f,13.5,beş
909,508808d438fe2ff972ed13bb8f4a82e2,3.875,bir
910,50a7e551a7b3f8d37cd6e32d8bfbe5ea,13.0,dört
911,50bf89f1349bc0409a268c3a49678009,9.0,iki
912,50c9975695009e5e6473912e83a6d1da,16.680851063829788,altı
913,512d298ac2a96d1931b6bd30aa21f61d,9.7,üç
914,513a54369b6a8a6602fcb0e129c6d78d,3.0,bir
915,5145090ab595c0d0b8557199f5701fbf,15.5,beş
916,5151aea44289d6c6b090ee31c2132508,17.428571428571427,altı
917,515d781150feed28a6ac091bb0e3cb8c,9.833333333333334,üç
918,5160d23075764e18e07c1f4a87fad743,9.464285714285714,üç
919,516e7738bd8f735ac19a010ee5450d8d,8.76056338028169,iki
920,51702dc2a3e106c76dbff722b5bf0726,14.833333333333334,beş
921,5194c22ed1f616ec0c0f33c571542879,12.25,dört
922,519a7aa428f18d125a283cf8c014fdd6,7.666666666666667,iki
923,51a04a8a6bdcb23deccc82b0b80742cf,35.0,altı
924,51e0557bc7b86de13e946c60ee91ce39,10.0,üç
925,51e4e89242cbb846c2deff3dc015650e,9.125,iki
926,51ed72984a04e5dd35c2b27e77179038,16.428571428571427,altı
927,51f108f62cb87d61918159902c8f8583,5.666666666666667,bir
928,52092ddbd3a58c450a4459bf051b2287,11.25,dört
929,520b493b57809f446cb0a233bb3e25c7,7.694915254237288,iki
930,522620dcb18a6b31cd7bdf73665113a9,15.458823529411765,beş
931,5236605f4d4b0b3e4df85b850393fca0,10.4,üç
932,52454f90d4c30c016768db02f88c1a74,14.5,beş
933,52562a9f449c3dc3d53f5f5b9ed74903,13.428571428571429,beş
934,525e75a6fb1454a2325ab1734bcec221,6.25,bir
935,5275ca25d0358ca73864e0ae41be1320,7.0,bir
936,527801b552d0077ffd170872eb49683b,13.055555555555555,beş
937,52831e5990d0771cb4951d6f12928167,5.0,bir
938,528bcf6680c36dddf07620bd35b33a6f,21.0,altı
939,528ce32f560edd11add4169f6a5b65be,2.0,bir
940,52956b80ae65fda598f06f6b9943e7a9,25.666666666666668,altı
941,52a50b42accf164f9f019941e5759d9b,5.25,bir
942,52a52b9f656520e99716f5bc40f661c8,10.833333333333334,üç
943,52ac6f920b7280e4c6d30dd94de6259b,14.2,beş
944,52b53f7061969fe471d119b6195da864,3.0,bir
945,52bb00821bcdd358a5a5a27e1f6be5a1,17.0,altı
946,52d76513f0c4d97f3b99570e2c94ee31,10.066666666666666,üç
947,52f0fe436a347ddad7ed5f9aa4e27eaa,16.176470588235293,altı
948,52f6f9f13ba19504c02781132a049e75,16.0,beş
949,52f976b17ea7f2f087f56dcc419328f6,8.5,iki
950,52f9db5cfb423382a2fa5c9e39303202,10.15,üç
951,5305693ffae2d3463377b1f6fe67b15a,13.0,dört
952,53088c75f948b48a7ece173ac17f0c12,11.0,üç
953,530ec6109d11eaaf87999465c6afee01,10.846153846153847,üç
954,53243585a1d6dc2643021fd1853d8905,13.305637982195845,beş
955,53336f97ddbe53e2a617d07b17447b95,19.0,altı
956,533d46c1b06970e99f09523a61df4972,17.0,altı
957,5343d0649eca2a983820bfe93fc4d17e,10.637931034482758,üç
958,534a01cc6df1e034e05c32028a291fa2,10.4,üç
959,535bf14f36346c7f59d87cece104d70c,4.0,bir
960,537eb890efff034a88679788b647c564,9.020547945205479,iki
961,538caafddff204241cecbf3a02e6b3cf,17.375,altı
962,539ed9e19811677513447759be5eccfc,6.0,bir
963,53b0300ca793f9834cd69c0678d35ee8,3.0,bir
964,53d00c40e32aeb924a84ce72b1af869d,16.625,altı
965,53e4c6e0f4312d4d2107a8c9cddf45cd,12.096618357487923,dört
966,54065e9aef7e9e9c2dc23b7594db021a,12.416666666666666,dört
967,54219883e72aad869adfb2a54b7bfa0f,17.0,altı
968,542917da124346b47ea1ac79a93ce454,11.894736842105264,dört
969,544863df86ed3b78a04e0820d41430ee,5.0,bir
970,54583ab379489add547fe47b628db589,5.0,bir
971,54965bbe3e4f07ae045b90b0b8541f52,25.869565217391305,altı
972,54a1852d1b8f10312c55e906355666ee,11.37948717948718,dört
973,54aa8463e87776b5612f4bdc4bd5d4de,13.714285714285714,beş
974,54c04bdb5ec46762f8f08c7e8f86ed4a,16.176470588235293,altı
975,55029529919c0123526150bd26ca8f20,8.571428571428571,iki
976,553a440137d6e0cf776aee0bb83ac9f5,23.0,altı
977,5563732abe64c3036cb97ad924128dd1,16.0,beş
978,5566627eab3fe93fd6ee08798226101a,8.6,iki
979,556a6409838156ea299c9d1f9e2dde43,7.5,iki
980,557f22c76691849db52d2abccf0015d0,14.583333333333334,beş
981,5587130f9850696ed7fafbc91c2cee44,6.5,bir
982,559d56f3b8f0bc2e5a9a62fe2ce2a39f,12.5,dört
983,55a5b51f93f2b70ea513f5a047b0262a,13.837837837837839,beş
984,55bb6fe5bebe5012e2d7d9928e1128ff,13.214285714285714,beş
985,55c26bcb609f480eb7868594245febb5,10.2,üç
986,55c96925041a14097b6a7825554f4ad5,11.5,dört
987,55d3daac7c404d59e51c2aa2f4dc5a23,8.571428571428571,iki
988,55dedd83e501d8248880557d9073cbfd,5.0,bir
989,55f7a3319d80f7fdf078b8f03e6725fe,6.681818181818182,bir
990,562f8cfc51f265411f487d07e9c40e7f,13.923076923076923,beş
991,562fc2f2c2863ab7e79a9e4388a58a14,11.316872427983538,dört
992,5656537e588803a555b8eb41f07a944b,10.948387096774194,üç
993,5659d77e8d90378e39b960ad5956f64e,20.5,altı
994,56642bcb79900e777d68e91915cb4267,11.957446808510639,dört
995,5670f4db5b62c43d542e1b2d56b0cf7c,8.904761904761905,iki
996,56db5c0782e8f7ddc9343f9576ff6d16,10.0,üç
997,56e361f411e38dcef17cdc2a3d99628b,9.25,iki
998,56f413900b5166ab4d730e9ac0b12cb0,10.0,üç
999,570d4583587a5fe2d47c7be89b91ad27,6.0,bir
1000,5721089ba9214e80074f27d5a03fc0eb,7.2,iki
1001,5733d806668f8712c24b9abaefbfa642,14.5,beş
1002,5741dc2bf5044c34d0698681c5081bed,7.333333333333333,iki
1003,575df70bde3f9f2b30bf8d2e9910d725,13.76,beş
1004,577719699805dd125d5b6fdde5943bba,10.375,üç
1005,578fa3a9cb6b6dceab39231ad59cdaca,22.666666666666668,altı
1006,5795aebfe331fbcd02a2c4b679fb7952,10.2,üç
1007,579891617139df7d8671d373f0669622,18.375,altı
1008,57a834594e1e9e9219603bfec184eadc,6.0,bir
1009,57c764b4a836300be881e2ff86e449f9,15.692307692307692,beş
1010,57d2ba47f7a3209aa347532ae75c1165,19.0,altı
1011,57df9869a600bd6b7c405f2a862eccfb,7.2,iki
1012,57e632711dec9ec14ca7546769483e7e,10.866666666666667,üç
1013,57fe6232e67823593374a2281d7a8af8,8.428571428571429,iki
1014,582d4f8675b945722eda7c0cb61ba4c7,11.365384615384615,dört
1015,585175ec331ea177fa47199e39a6170a,8.0,iki
1016,586a871d4f1221763fddb6ceefdeb95e,69.0,altı
1017,5882820ef11c4c068eea0677a7a879b4,14.928571428571429,beş
1018,58c851d1a3c7cd3da329eb59453fed44,4.5,bir
1019,58e4b302b54937e55a678c4d15111da4,7.0,bir
1020,58f1a6197ed863543e0136bdedb3fce2,10.35,üç
1021,59417c56835dd8e2e72f91f809cd4092,12.722222222222221,dört
1022,594f9aaa48e5bf431f011ddc5669b0d5,7.555555555555555,iki
1023,596849622429351f47b32e6cae1055ff,5.7272727272727275,bir
1024,5996cddab893a4652a15592fb58ab8db,5.0,bir
1025,59b22a78efb79a4797979612b885db36,12.816666666666666,dört
1026,59bbc819b99a733f02f0d6b49d1c253d,5.5,bir
1027,59cd88080b93f3c18508673122d26169,10.88888888888889,üç
1028,59cea8e446d3834393058e7e0666b6fb,7.2,iki
1029,59de1d4c8c057c2a53acd4ca66531af2,19.0,altı
1030,59fb871bf6f4522a87ba567b42dafecf,12.392857142857142,dört
1031,5a05a16bb50629ee31afab8a6d4c2674,7.076923076923077,iki
1032,5a32c398a06c345440bf2a683b017ad3,12.0,dört
1033,5a413ade68e8f8d93071a7f52a64cb9e,4.071428571428571,bir
1034,5a4236931428800e9d9cc04af0987118,4.0,bir
1035,5a425cc503b39b262a847fd6212bf53b,6.642857142857143,bir
1036,5a6a02f419701fc8c605af71d4fc57a4,6.0,bir
1037,5a8e7d5003a1f221f9e1d6e411de7c23,10.29896907216495,üç
1038,5a93f3ab0ef4c84ed5e1b5dbf23978bc,15.026315789473685,beş
1039,5a9c0859cb00fd8aa4db443837f0a700,9.0,iki
1040,5ab05b6d86d417796c69ffd6774ec832,14.0,beş
1041,5abb8ea023c77787f2c15da891c8d384,19.615384615384617,altı
1042,5acd070dd3fe441bbb2ec1f1ede515ee,26.0,altı
1043,5b07547f10dd980738a1a27f685af669,6.153846153846154,bir
1044,5b0cc932433fa5184b5b94bfe6bcc256,12.0,dört
1045,5b179e9e8cc7ab6fd113a46ca584da81,13.029411764705882,beş
1046,5b2e94f2c22b39ccc24d34ad0f669672,10.666666666666666,üç
1047,5b33b527da3c5b969cc99dc435cad09a,12.785714285714286,dört
1048,5b35136197710e16ac5e7b7c2bd4ea85,18.285714285714285,altı
1049,5b51032eddd242adc84c38acab88f23d,11.5,dört
1050,5b581417df4480f632484ba681e53944,16.1,altı
1051,5b664594895aefb418afaee6d40a9a23,10.8,üç
1052,5b67882648febfb6e1225e6ad7164f6b,12.96,dört
1053,5b8154610ebb21fb90eb587365e673df,13.027027027027026,beş
1054,5b85809efd0d0e4dea1a9544e1280ed9,7.916666666666667,iki
1055,5b925e1d006e9476d738aa200751b73b,10.80952380952381,üç
1056,5b92bfa4120daa27c574daa2e386c693,16.0,beş
1057,5bba18b40e8c973b0f32e748004775b0,7.0,bir
1058,5bc237df65098fe211bb4818f4d26d78,12.5,dört
1059,5bc24d989e71e93c33e50a7782431b0e,9.117647058823529,iki
1060,5bc55dbe2f12b6af6d83ed46023e0dc8,16.142857142857142,altı
1061,5bf397d04035b5f45cc41e82ec106803,5.0,bir
1062,5bffbafbb22daf6d3bfc216a46db8708,8.761904761904763,iki
1063,5c030029b5916fed0986310385ec9009,6.8,bir
1064,5c243662ce92d84573bfaff24c3e3700,10.989473684210527,üç
1065,5c3460cd3e8a984382ae254e7dd20d9f,9.777777777777779,üç
1066,5c6d4016c2a288f074fa0848a2b653d2,10.857142857142858,üç
1067,5c853bb56f70f4d14218944bae111d7a,8.5,iki
1068,5ca5d579b5857ee8709479b1047cecc3,18.0,altı
1069,5cbbd5a299cab112b7bf23862255e43e,11.0,üç
1070,5cf13accae3222c70a9cac40818ae839,10.748201438848922,üç
1071,5cf1ec37aea089f45110c70653a166ab,21.5,altı
1072,5d0363b33554b373851fc1622e4d5f3c,12.235955056179776,dört
1073,5d043cd5512d4bd2f88e5ccdd5736c38,10.0,üç
1074,5d378b73ab7dd6f0418d743e5dcb0bd1,30.333333333333332,altı
1075,5d3bb11474a06bdc23fb9e89f1164ee0,9.7,üç
1076,5d505d2298ad549e4e4e835562fa0c1e,6.0,bir
1077,5d76d80a2f5f39c891b996a1bf4c9853,11.0,üç
1078,5d9dc90a686a8fddacffab6bab5653a3,8.583333333333334,iki
1079,5d9f3746e112e696f98ea22c56b3e912,7.0,bir
1080,5db42a6cd9bf1bf0d3aab9582767f168,17.0,altı
1081,5dc203c7b84a0e71e878a179de05fb9a,8.6,iki
1082,5dceca129747e92ff8ef7a997dc4f8ca,11.797979797979798,dört
1083,5de1c80811ce7007f62f00d971236c09,8.0,iki
1084,5debea795b07621e1f90532e18f96145,10.12,üç
1085,5def4c3732941a971cba8fdee992ede1,4.6,bir
1086,5e063e85d44b0f5c3e6ec3131103a57e,1.0,bir
1087,5e105f5c9f63f5f1fd75d6cb942e55b1,11.0,üç
1088,5e106d93b717c2682b9383da480364a1,7.0,bir
1089,5e25c632f9db6cfb8bc100421c2737b6,6.0,bir
1090,5e49e3a44bdeb5aab2684258bbd4f525,16.666666666666668,altı
1091,5e9f5bd34e0830569f05c9d4f56e04a8,10.0,üç
1092,5ee7fd217d08dfe5d3e2f51f96a12c9a,13.25,beş
1093,5eeb9c756d9780b96283e5a2ac6da334,16.333333333333332,altı
1094,5ef131ac72773e5b3f6c0d63cf424657,6.222222222222222,bir
1095,5f0057b677eb963672bf05dfa3f16c34,7.25,iki
1096,5f06030071324cc52bf0304014ac7234,11.0,üç
1097,5f1dc28029d2c244352a68107ec2b542,9.827586206896552,üç
1098,5f2684dab12e59f83bef73ae57724e45,10.75,üç
1099,5f26c1408a65b42a7224cd463bdf3292,6.4,bir
1100,5f3ae9136c875522250f8184f253413a,8.025641025641026,iki
1101,5f57db27027655e6c6a391601daa0258,14.0,beş
1102,5f5a58930c3c35f3b5af264f34fb8c85,7.666666666666667,iki
1103,5f5b43b2bffa8656e4bc6efeb13cc649,14.12,beş
1104,5f67c6082caacb26e431a7b17940cece,22.692307692307693,altı
1105,5f7300535881cef3b625fd683cf7d145,8.666666666666666,iki
1106,5fd924b4836098a5be0ecf81ba054ce0,7.4,iki
1107,602044f2c16190c2c6e45eb35c2e21cb,14.5,beş
1108,6025c79c035c3d772133b8b8238463b2,9.0,iki
1109,6039e27294dc75811c0d8a39069f52c0,17.823529411764707,altı
1110,60562ab00b8054280520d390c8c0045c,10.0,üç
1111,6061155addc1e54b4cfb51c1c2a32ad8,5.730769230769231,bir
1112,606ce7768feac12c5e8bd58db8b08f0f,6.75,bir
1113,609e1a9a6c2539919b8205cf7c4e6ff0,9.894736842105264,üç
1114,60da8bfa7eebe230b7d66ac4082d79b3,7.666666666666667,iki
1115,610f72e407cdd7caaa2f8167b0163fd8,13.133333333333333,beş
1116,612170e34b97004b3ba37eae81836b4c,10.885714285714286,üç
1117,612a743d294c27884fb7b80d2b19ba35,10.0,üç
1118,615005a3ef192c00c6f0e977cee3d2bc,14.777777777777779,beş
1119,615c3462099ffa940d37b17dfda19594,8.0,iki
1120,6179a28a13a726c29b3bf54c070dccab,25.0,altı
1121,6187a137b2af59dfdbad8d9f8c373c14,14.0,beş
1122,61b18775be84fb700a6b2d0ba097bf66,8.333333333333334,iki
1123,61c36f0fc4a47f9532e5512b66668e62,12.0,dört
1124,620c87c171fb2a6dd6e8bb4dec959fc6,12.845921450151057,dört
1125,6219ba2359cfb97f2e38fd4c321eb309,23.4,altı
1126,6235903333ba7de1928c869e268e5964,5.0,bir
1127,623ad9d0c1e14bb5464a8c72bff7b4af,24.0,altı
1128,624f4ece8da4aafb77699233d480f8ef,14.133333333333333,beş
1129,626ab1cd96932367f0eeec2e47046c12,7.0,bir
1130,62760d278921b5f352461620d68a9cee,13.0,dört
1131,6288c69c4ce638e59925e59193f98b16,9.6,üç
1132,62c50c1af4dfdc4149d25c5222043d39,12.166666666666666,dört
1133,62de60d81c55c29d76a6bce418b31cef,17.0,altı
1134,630008e0f062605a415d694489f6f82e,17.0,altı
1135,63191ead8d3b2f937cd1996fdcbbad20,12.0,dört
1136,63272377184e969942f7fff221be858d,12.5,dört
1137,6338ea67c41078a46ad99cc009654956,13.114285714285714,beş
1138,633ecdf879b94b5337cca303328e4a25,25.333333333333332,altı
1139,634964b17796e64304cadf1ad3050fb7,14.848484848484848,beş
1140,63704069d9bd3a75c1cf59babe56004a,18.0,altı
1141,638cba8be1fb599bbb76fd6948351eb3,8.0,iki
1142,63a79f5a7eb5cb48a7e5787b141c7993,7.142857142857143,iki
1143,63b464dbf392c7b80d12d932fa7cafed,12.911764705882353,dört
1144,63b9ae557efed31d1f7687917d248a8d,20.75,altı
1145,63ffcb71394dd8ea3872ed9ffda17c74,13.176470588235293,beş
1146,640e21a7d01df7614a3b4923e990d40c,10.255102040816327,üç
1147,6426d21aca402a131fc0a5d0960a3c90,11.0,üç
1148,643214e62b870443ccbe55ab29a4dccf,9.523076923076923,üç
1149,643c01d7c56a724bec0454f4780e8a3e,9.5,üç
1150,6481e96574816ead57975da2c0f6d80d,6.88,bir
1151,64c9a1db4e73e19aaafd3286dc448c96,10.0,üç
1152,64cc804291f90c81f02bfc2bb58ff55a,9.0,iki
1153,651530bf5c607240ccdd89a30c9c9712,12.0,dört
1154,651fe66032c9520ee5587f694908040d,6.571428571428571,bir
1155,6548c2550b6e2d8f18053216e1c7b6f3,6.333333333333333,bir
1156,655220df33262c7e0c4949a147366f94,14.833333333333334,beş
1157,6560211a19b47992c3666cc44a7e94c0,9.68,üç
1158,6561d6bf844e464b4019442692b40e02,1.0,bir
1159,6562efe88ce0826a4ca4f189f03b4b84,18.666666666666668,altı
1160,656591be56071d4c9ef4e5fee78a578a,14.8,beş
1161,657969cca82e884d272385ec0ef06edd,8.0,iki
1162,659e8466eb3ff1b0e8740d74fb7bbedd,9.0,iki
1163,65a7c0788e4d632ccb5e1b594b87f0bb,11.0,üç
1164,65b081a070633e057c462abdd6fb9dd8,11.947368421052632,dört
1165,65c255b299faf2d12050937cc219c46c,6.0,bir
1166,65febd49fd28ec955651299159b1f527,6.3125,bir
1167,6601ee6383e7f452be71929f8de48bbb,15.0,beş
1168,6614814a00d344b846ae209f95ee7e3f,5.0,bir
1169,661ad5fcc28cdfb8bcadb12bb2272475,12.25,dört
1170,6624bc09786f0e41ae48dfc5eeb1a9e2,16.0,beş
1171,6650fcccd8cd2f7e55ffa524f30c4c59,6.0,bir
1172,668bf321538e5072858eaef6087ce027,4.0,bir
1173,66922902710d126a0e7d26b0e3805106,11.174825174825175,dört
1174,669ae81880e08f269a64487cfb287169,12.232704402515724,dört
1175,66dc1b1632bd6a3e508510c5b3492107,10.371428571428572,üç
1176,66e0557ecc2b4dbea057e93f215f68d8,31.633333333333333,altı
1177,66fd84ee7528c0c0de85d0f44a73d5ab,15.5,beş
1178,670a9dda115b5a88b18cfadee8de2332,12.181818181818182,dört
1179,670c26e0f1bf8d0576271d5cfaec6d2b,14.213333333333333,beş
1180,671585f5a2af58b6e276bc01003c0d2b,5.518518518518518,bir
1181,67225bff54a172ff67579aaf583efd78,13.25,beş
1182,674207551483fec113276b67b0d871ff,2.0,bir
1183,6750d71153f00fc58829af2a8ef1bcf1,8.8,iki
1184,67883baaae6134ee81b271a542613728,5.842105263157895,bir
1185,679769a98cfcc6da877c8486ff1c13f3,9.523809523809524,üç
1186,67bf6941ba2f1fa1d02c375766bc3e53,16.692307692307693,altı
1187,6806dad1da97bfb5a9038eac6881f706,18.22222222222222,altı
1188,681fce914360217db47784ae28905a96,13.263157894736842,beş
1189,6824a69c9ea0313eba299dd4a2dba09a,5.0,bir
1190,685b870da5b52a710782c9c0fefbeb5b,39.5,altı
1191,6860153b69cc696d5dcfe1cdaaafcf62,9.614285714285714,üç
1192,6861de0f40cacb0602e473c51639f980,14.0,beş
1193,686886775c8f6b1191c7b953fb52708c,3.0,bir
1194,6879c4d287a8dd06b11f54ea8f78e4da,7.0,bir
1195,688756f717c462a206ad854c5027a64a,11.238805970149254,dört
1196,68ca56ce86830f3d31b1b7ec6a54da3e,6.0,bir
1197,68f86ba270525243e68ae74044f992b9,10.1,üç
1198,6902157ee16728322d61a1321fa79e58,10.5,üç
1199,693660429f9dc4ff704eb3d88dad54d7,3.5,bir
1200,695051e2981c8b19e77cafe450d5bdf3,20.0,altı
1201,6973a06f484aacf400ece213dbf3d946,15.202702702702704,beş
1202,698624c6632eeba1774924dbea24c700,7.0,bir
1203,6989574bd97d9773f10d232b6c07da59,10.6,üç
1204,698f5fa55a5f73d0740e9d9a773e8093,6.0,bir
1205,69a43819c758c65a5befb0b471c954d7,8.0,iki
1206,69b5eaa096c3f9d1e5c398c597f567d6,6.5,bir
1207,6a0cbc8af2e8abd1bdfb777943d174c6,8.75,iki
1208,6a3139c7bf09ece22a4713d956acbe5e,4.0,bir
1209,6a38087bc8ad4f89ff453561005f6dea,9.571428571428571,üç
1210,6a51fc556dab5f766ced6fbc860bc613,12.894736842105264,dört
1211,6a53b90c3ad9e0b56d9fe5c69165fff5,11.5,dört
1212,6a8a889bde935bafa76d7848782dfaf9,8.0,iki
1213,6a8b085f816a1f75f92dbac6eb545f8f,14.300813008130081,beş
1214,6aa3928696eab49a19a466e665a649fd,9.266666666666667,iki
1215,6b15924333bd1a741595fe981ea04822,7.85,iki
1216,6b1c4d4d9ccf0be3d8544eb0e71e5318,12.0,dört
1217,6b243f80ed07b10f0e8aa0f21a205f3c,11.013513513513514,üç
1218,6b2612338467c08c9b25f0cc55b1578d,17.0,altı
1219,6b333a05bf188ef3e1f1662a86bd9855,10.75,üç
1220,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,14.066666666666666,beş
1221,6b536a23086fba0d58c08d68814397f6,10.941176470588236,üç
1222,6b803197e03abd5056b4313306b4f29d,5.833333333333333,bir
1223,6b89abe95848c850399130d149a39b63,11.375,dört
1224,6b90f847357d8981edd79a1eb1bf0acb,5.568181818181818,bir
1225,6b9b80d53ba3676eafe60268a810b5a1,12.11111111111111,dört
1226,6ba4733aa33f6386e9fb0c0fd3993b38,12.333333333333334,dört
1227,6bb0724edf0b62fb91ac404873a97241,14.235294117647058,beş
1228,6bb62a4912377c7bfe7cb17b406bc7e6,5.5,bir
1229,6bb66d9870c2e01c05655c7ed0e7ee13,8.0,iki
1230,6bbcb8924baf70b7fe2fe2097e8cd407,12.0,dört
1231,6bcb2352a2a0c38b845f598298ab9d26,11.0,üç
1232,6bd503a8230299c9316fb0f726933927,9.666666666666666,üç
1233,6bd69102ab48df500790a8cecfc285c2,7.5,iki
1234,6bef34c5be6f2bbd70aa5165f6df94b1,16.5,altı
1235,6c12e40690c335dbc2f68a4134d30dc1,12.933333333333334,dört
1236,6c177e38df6d3f34182b1f1d427231bf,14.377358490566039,beş
1237,6c17baf138731a4aaacc3210adf2037b,7.333333333333333,iki
1238,6c1b6d0c604b776f844125f911eb7377,17.5,altı
1239,6c6cc59a5c00cacc5054ca06d65cc282,9.0,iki
1240,6c6e3d67f969468f3bfd33f827a31222,8.4,iki
1241,6c77cd583b36a13aacccf2b3ee23e233,6.0,bir
1242,6c7d50c24b3ccd2fd83b44d8bb34e073,12.505263157894737,dört
1243,6c9875b2f94ba781186f0c1aed8d1687,5.0,bir
1244,6c99c983ce3b6ba0ab813e6790e81691,6.0,bir
1245,6cd68b3ed6d59aaa9fece558ad360c0a,10.489051094890511,üç
1246,6cf476a4ca74498db55cbccdaa9dcfb6,34.4,altı
1247,6d04126aba80df143fd038e711b8fd96,37.0,altı
1248,6d1b9c9579132c87d2703ec38c30f2c5,9.5,üç
1249,6d22a1fcebb6dd08c9cd90b92a93e8d0,15.5,beş
1250,6d2f2e3b539480db1e0842b3a4e32e6e,7.0,bir
1251,6d66611d7c44cc30ce351abc49a68421,11.984962406015038,dört
1252,6d7f8d9d594e28796b6b3205b00f459c,15.333333333333334,beş
1253,6d803cb79cc31c41c4c789a75933b3c7,13.137931034482758,beş
1254,6d988d6174a2c27441597174f8905515,21.27777777777778,altı
1255,6da1992f915d77be95d7fa48b36904af,8.857142857142858,iki
1256,6dd7dce75cd55c1ce255dc38d9f0cd46,12.0,dört
1257,6ddc28b61be28373b4503a1f61cf98a9,7.666666666666667,iki
1258,6df688df543f90e9b38f4319e75a9d88,7.555555555555555,iki
1259,6e0908ef4d4efadbc3cc2b74ea477cb0,14.0,beş
1260,6e13dd869aa7185f601c941423abcc8f,4.2,bir
1261,6e1862e15f33d9994bc25922a85e1efc,3.7142857142857144,bir
1262,6e386f64c84e482f0b9abf960797ee1b,10.482758620689655,üç
1263,6e4a902d1054e4e17aa6eab87fac1c75,6.857142857142857,bir
1264,6e4f5ff6b086632ba8dcb558fb10249e,10.4,üç
1265,6e864f5c4669eff3d98140a07cc50202,9.846153846153847,üç
1266,6eb94e1466490d327a09abf8f3552a50,8.222222222222221,iki
1267,6ebf4eceee4dd9847201c82e77ef8123,15.0,beş
